Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name,PM2.5 Category
Hanoi,PM2.5 - Principal,2022-11-19,2022,11,19,23,35.6,101,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-20,2022,11,20,0,30.3,89,Moderate,25.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-20,2022,11,20,1,26.1,80,Moderate,22.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-20,2022,11,20,2,32.0,93,Moderate,38.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-20,2022,11,20,3,33.5,96,Moderate,35.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-20,2022,11,20,4,30.2,89,Moderate,27.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-20,2022,11,20,5,23.6,75,Moderate,17.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-20,2022,11,20,6,24.8,78,Moderate,26.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-20,2022,11,20,7,24.9,78,Moderate,25.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-20,2022,11,20,8,25.4,79,Moderate,26.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-20,2022,11,20,9,24.2,76,Moderate,23.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-20,2022,11,20,10,26.6,81,Moderate,29.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-20,2022,11,20,11,40.8,114,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-20,2022,11,20,12,47.4,130,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-20,2022,11,20,13,45.2,125,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-20,2022,11,20,14,48.6,133,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-20,2022,11,20,15,43.8,121,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-20,2022,11,20,16,47.4,130,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-20,2022,11,20,17,58.7,153,Unhealthy,70.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-20,2022,11,20,18,68.8,158,Unhealthy,79.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-20,2022,11,20,19,80.9,164,Unhealthy,93.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-20,2022,11,20,20,87.9,168,Unhealthy,95.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-20,2022,11,20,21,66.9,157,Unhealthy,46.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-20,2022,11,20,22,55.4,150,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-20,2022,11,20,23,48.7,134,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-21,2022,11,21,0,44.3,123,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-21,2022,11,21,1,46.1,127,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-21,2022,11,21,2,52.5,143,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-21,2022,11,21,3,90.8,169,Unhealthy,129.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-21,2022,11,21,4,72.9,160,Unhealthy,55.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-21,2022,11,21,5,63.4,155,Unhealthy,54.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-21,2022,11,21,6,56.2,151,Unhealthy,49.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-21,2022,11,21,7,48.1,132,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-21,2022,11,21,8,51.0,139,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-21,2022,11,21,9,54.0,147,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-21,2022,11,21,10,58.5,153,Unhealthy,63.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-21,2022,11,21,11,53.2,145,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-21,2022,11,21,12,62.1,154,Unhealthy,71.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-21,2022,11,21,13,61.0,154,Unhealthy,60.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-21,2022,11,21,14,48.0,132,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-21,2022,11,21,15,45.5,126,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-21,2022,11,21,16,46.7,129,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-21,2022,11,21,17,49.8,136,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-21,2022,11,21,18,62.4,155,Unhealthy,75.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-21,2022,11,21,19,76.7,162,Unhealthy,91.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-21,2022,11,21,20,89.8,169,Unhealthy,103.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-21,2022,11,21,21,83.9,166,Unhealthy,78.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-21,2022,11,21,22,74.4,161,Unhealthy,65.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-21,2022,11,21,23,74.2,161,Unhealthy,74.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-22,2022,11,22,0,68.1,158,Unhealthy,62.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-22,2022,11,22,1,65.0,156,Unhealthy,62.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-22,2022,11,22,2,68.5,158,Unhealthy,72.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-22,2022,11,22,3,89.2,168,Unhealthy,110.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-22,2022,11,22,4,109.1,179,Unhealthy,129.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-22,2022,11,22,5,107.0,178,Unhealthy,105.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-22,2022,11,22,6,103.5,176,Unhealthy,100.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-22,2022,11,22,7,97.2,173,Unhealthy,91.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-22,2022,11,22,8,95.1,171,Unhealthy,93.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-22,2022,11,22,9,93.0,170,Unhealthy,91.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-22,2022,11,22,10,81.0,164,Unhealthy,69.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-22,2022,11,22,11,66.0,156,Unhealthy,51.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-22,2022,11,22,12,59.5,153,Unhealthy,53.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-22,2022,11,22,13,53.2,145,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-22,2022,11,22,14,48.6,133,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-22,2022,11,22,15,44.8,124,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-22,2022,11,22,16,48.3,133,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-22,2022,11,22,17,49.1,134,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-22,2022,11,22,18,51.5,140,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-22,2022,11,22,19,65.7,156,Unhealthy,80.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-22,2022,11,22,20,71.3,159,Unhealthy,77.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-22,2022,11,22,21,74.9,161,Unhealthy,79.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-22,2022,11,22,22,77.4,162,Unhealthy,80.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-22,2022,11,22,23,90.3,169,Unhealthy,103.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-23,2022,11,23,0,109.1,179,Unhealthy,128.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-23,2022,11,23,1,104.0,176,Unhealthy,99.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-23,2022,11,23,2,103.0,176,Unhealthy,102.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-23,2022,11,23,3,89.5,169,Unhealthy,76.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-23,2022,11,23,4,74.7,161,Unhealthy,60.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-23,2022,11,23,5,68.8,158,Unhealthy,63.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-23,2022,11,23,6,56.9,152,Unhealthy,45.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-23,2022,11,23,7,50.9,139,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-23,2022,11,23,8,65.9,156,Unhealthy,81.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-23,2022,11,23,9,66.9,157,Unhealthy,68.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-23,2022,11,23,10,67.9,157,Unhealthy,69.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-23,2022,11,23,11,68.9,158,Unhealthy,70.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-23,2022,11,23,12,68.4,158,Unhealthy,68.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-23,2022,11,23,13,60.7,154,Unhealthy,53.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-23,2022,11,23,14,48.3,133,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-23,2022,11,23,15,48.3,133,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2022-11-23,2022,11,23,17,-999.0,-999,,32.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-23,2022,11,23,18,38.1,107,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-23,2022,11,23,19,38.6,109,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-23,2022,11,23,20,54.5,148,Unhealthy for Sensitive Groups,69.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-23,2022,11,23,21,57.3,152,Unhealthy,60.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-23,2022,11,23,22,56.1,151,Unhealthy,55.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-23,2022,11,23,23,53.0,144,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-24,2022,11,24,0,58.5,153,Unhealthy,64.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-24,2022,11,24,1,78.3,163,Unhealthy,98.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-24,2022,11,24,2,97.1,172,Unhealthy,116.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-24,2022,11,24,3,75.0,161,Unhealthy,53.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-24,2022,11,24,4,51.5,140,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-24,2022,11,24,5,38.7,109,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-24,2022,11,24,6,38.7,109,Unhealthy for Sensitive Groups,27.5,UG/M3,1 Hr,Missing,Moderate
Hanoi,PM2.5 - Principal,2022-11-24,2022,11,24,7,32.2,93,Moderate,29.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-24,2022,11,24,8,29.8,88,Moderate,28.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-24,2022,11,24,9,28.8,86,Moderate,28.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-24,2022,11,24,10,26.8,82,Moderate,25.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-24,2022,11,24,11,25.9,80,Moderate,25.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-24,2022,11,24,12,26.4,81,Moderate,27.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-24,2022,11,24,13,27.7,84,Moderate,29.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-24,2022,11,24,14,27.3,83,Moderate,27.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-24,2022,11,24,15,27.7,84,Moderate,30.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-24,2022,11,24,16,24.8,78,Moderate,19.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-24,2022,11,24,17,23.0,74,Moderate,20.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-24,2022,11,24,18,21.9,72,Moderate,20.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-24,2022,11,24,19,20.8,69,Moderate,19.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-24,2022,11,24,20,26.3,81,Moderate,34.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-24,2022,11,24,21,29.7,88,Moderate,34.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-24,2022,11,24,22,24.9,78,Moderate,19.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-24,2022,11,24,23,22.3,72,Moderate,19.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-25,2022,11,25,0,21.3,70,Moderate,20.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-25,2022,11,25,1,21.6,71,Moderate,22.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-25,2022,11,25,2,22.6,73,Moderate,24.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-25,2022,11,25,3,22.8,74,Moderate,23.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-25,2022,11,25,4,23.7,75,Moderate,25.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-25,2022,11,25,5,25.2,79,Moderate,27.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-25,2022,11,25,6,24.2,76,Moderate,23.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-25,2022,11,25,7,21.9,72,Moderate,19.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-25,2022,11,25,8,23.7,75,Moderate,26.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-25,2022,11,25,9,25.9,80,Moderate,30.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-25,2022,11,25,10,24.8,78,Moderate,23.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-25,2022,11,25,11,27.2,83,Moderate,31.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-25,2022,11,25,12,29.8,88,Moderate,33.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-25,2022,11,25,13,31.7,92,Moderate,34.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-25,2022,11,25,14,45.1,125,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-25,2022,11,25,15,50.5,138,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-25,2022,11,25,16,55.2,150,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-25,2022,11,25,17,57.1,152,Unhealthy,59.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-25,2022,11,25,18,57.0,152,Unhealthy,57.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-25,2022,11,25,19,61.5,154,Unhealthy,66.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-25,2022,11,25,20,58.2,152,Unhealthy,55.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-25,2022,11,25,21,50.6,138,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-25,2022,11,25,22,50.3,137,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-25,2022,11,25,23,50.1,137,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-26,2022,11,26,0,43.3,120,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-26,2022,11,26,1,41.1,115,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-26,2022,11,26,2,49.7,136,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-26,2022,11,26,3,38.1,107,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-26,2022,11,26,4,57.0,152,Unhealthy,76.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-26,2022,11,26,5,52.5,143,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-26,2022,11,26,6,41.7,116,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-26,2022,11,26,7,34.3,98,Moderate,27.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-26,2022,11,26,8,26.6,81,Moderate,19.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-26,2022,11,26,9,26.3,81,Moderate,26.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-26,2022,11,26,10,32.1,93,Moderate,38.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-26,2022,11,26,11,40.5,113,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-26,2022,11,26,12,45.2,125,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-26,2022,11,26,13,44.1,122,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-26,2022,11,26,14,42.0,117,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-26,2022,11,26,15,46.0,127,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-26,2022,11,26,16,51.5,140,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-26,2022,11,26,17,55.2,150,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2022-11-26,2022,11,26,18,55.1,149,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-26,2022,11,26,19,52.5,143,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-26,2022,11,26,20,52.7,143,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-26,2022,11,26,21,49.2,135,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-26,2022,11,26,22,43.8,121,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-26,2022,11,26,23,38.5,108,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-27,2022,11,27,0,33.8,97,Moderate,30.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-27,2022,11,27,1,31.9,93,Moderate,30.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-27,2022,11,27,2,28.9,86,Moderate,26.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-27,2022,11,27,3,31.9,93,Moderate,35.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-27,2022,11,27,4,34.9,99,Moderate,38.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-27,2022,11,27,5,32.4,94,Moderate,30.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-27,2022,11,27,6,32.7,94,Moderate,33.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-27,2022,11,27,7,36.8,104,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2022-11-27,2022,11,27,8,33.6,96,Moderate,30.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-27,2022,11,27,9,30.8,90,Moderate,26.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-27,2022,11,27,10,27.0,82,Moderate,23.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-27,2022,11,27,11,25.2,79,Moderate,23.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-27,2022,11,27,12,21.3,70,Moderate,18.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2022-11-27,2022,11,27,13,21.6,71,Moderate,22.0,UG/M3,1 Hr,Valid,Moderate
