Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name,PM2.5 Category
Hanoi,PM2.5 - Principal,2016-01-08,2016,1,8,20,51.3,140,Unhealthy for Sensitive Groups,56.1,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-08,2016,1,8,21,56.1,151,Unhealthy,60.9,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-08,2016,1,8,22,57.5,152,Unhealthy,59.7,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-08,2016,1,8,23,55.4,150,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-09,2016,1,9,0,55.0,149,Unhealthy for Sensitive Groups,54.9,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-09,2016,1,9,1,53.8,146,Unhealthy for Sensitive Groups,51.9,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-09,2016,1,9,2,52.1,142,Unhealthy for Sensitive Groups,49.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-09,2016,1,9,3,52.4,143,Unhealthy for Sensitive Groups,52.9,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-09,2016,1,9,4,52.2,142,Unhealthy for Sensitive Groups,50.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-09,2016,1,9,5,51.3,140,Unhealthy for Sensitive Groups,48.2,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-09,2016,1,9,6,52.6,143,Unhealthy for Sensitive Groups,56.2,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-09,2016,1,9,7,55.5,151,Unhealthy,64.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-09,2016,1,9,8,58.2,152,Unhealthy,65.2,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-09,2016,1,9,9,63.0,155,Unhealthy,71.1,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-09,2016,1,9,10,67.2,157,Unhealthy,74.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-09,2016,1,9,11,69.7,158,Unhealthy,74.2,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-09,2016,1,9,12,74.1,161,Unhealthy,79.5,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-09,2016,1,9,13,71.0,159,Unhealthy,66.2,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-09,2016,1,9,14,71.2,159,Unhealthy,71.4,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-09,2016,1,9,15,65.2,156,Unhealthy,55.9,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-09,2016,1,9,16,60.6,154,Unhealthy,53.7,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-09,2016,1,9,17,53.4,145,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-09,2016,1,9,18,49.6,136,Unhealthy for Sensitive Groups,44.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-09,2016,1,9,19,44.8,124,Unhealthy for Sensitive Groups,40.9,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-09,2016,1,9,20,41.8,117,Unhealthy for Sensitive Groups,39.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-09,2016,1,9,21,41.9,117,Unhealthy for Sensitive Groups,42.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-09,2016,1,9,22,43.4,120,Unhealthy for Sensitive Groups,44.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-09,2016,1,9,23,42.6,118,Unhealthy for Sensitive Groups,41.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-10,2016,1,10,0,40.5,113,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-10,2016,1,10,1,40.2,113,Unhealthy for Sensitive Groups,39.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-10,2016,1,10,2,39.4,111,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-10,2016,1,10,3,38.7,109,Unhealthy for Sensitive Groups,36.9,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-10,2016,1,10,4,38.7,109,Unhealthy for Sensitive Groups,36.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-10,2016,1,10,5,39.2,110,Unhealthy for Sensitive Groups,41.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-10,2016,1,10,6,40.6,114,Unhealthy for Sensitive Groups,46.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-10,2016,1,10,7,42.9,119,Unhealthy for Sensitive Groups,48.7,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-10,2016,1,10,8,43.0,119,Unhealthy for Sensitive Groups,43.2,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-10,2016,1,10,9,45.6,126,Unhealthy for Sensitive Groups,51.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-10,2016,1,10,10,48.6,133,Unhealthy for Sensitive Groups,53.7,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-10,2016,1,10,11,47.7,131,Unhealthy for Sensitive Groups,45.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-10,2016,1,10,12,45.9,127,Unhealthy for Sensitive Groups,42.3,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-10,2016,1,10,13,47.6,131,Unhealthy for Sensitive Groups,50.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-10,2016,1,10,14,47.8,131,Unhealthy for Sensitive Groups,48.2,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-10,2016,1,10,15,49.7,136,Unhealthy for Sensitive Groups,53.5,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-10,2016,1,10,16,47.5,131,Unhealthy for Sensitive Groups,42.2,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-10,2016,1,10,17,47.9,132,Unhealthy for Sensitive Groups,49.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-10,2016,1,10,18,49.0,134,Unhealthy for Sensitive Groups,52.7,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-10,2016,1,10,19,60.0,153,Unhealthy,73.5,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-10,2016,1,10,20,75.4,161,Unhealthy,89.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-10,2016,1,10,21,68.5,158,Unhealthy,61.6,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-10,2016,1,10,22,59.7,153,Unhealthy,51.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-10,2016,1,10,23,55.3,150,Unhealthy for Sensitive Groups,50.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-11,2016,1,11,0,51.5,140,Unhealthy for Sensitive Groups,47.7,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-11,2016,1,11,1,46.1,127,Unhealthy for Sensitive Groups,40.7,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-11,2016,1,11,2,39.6,111,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-11,2016,1,11,3,37.3,105,Unhealthy for Sensitive Groups,35.1,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-11,2016,1,11,4,37.7,106,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-11,2016,1,11,5,38.8,109,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-11,2016,1,11,6,40.4,113,Unhealthy for Sensitive Groups,41.9,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-11,2016,1,11,7,40.9,114,Unhealthy for Sensitive Groups,41.4,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-11,2016,1,11,8,46.8,129,Unhealthy for Sensitive Groups,53.7,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-11,2016,1,11,9,61.6,154,Unhealthy,75.9,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-11,2016,1,11,10,68.1,158,Unhealthy,74.5,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-11,2016,1,11,11,65.4,156,Unhealthy,62.7,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-11,2016,1,11,12,59.9,153,Unhealthy,54.4,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-11,2016,1,11,13,48.8,134,Unhealthy for Sensitive Groups,37.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-11,2016,1,11,14,40.8,114,Unhealthy for Sensitive Groups,32.8,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-11,2016,1,11,15,34.4,98,Moderate,28.1,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-11,2016,1,11,16,32.8,95,Moderate,31.1,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-11,2016,1,11,17,33.9,97,Moderate,35.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-11,2016,1,11,18,35.5,101,Unhealthy for Sensitive Groups,37.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-11,2016,1,11,19,38.7,109,Unhealthy for Sensitive Groups,41.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-11,2016,1,11,20,38.8,109,Unhealthy for Sensitive Groups,38.9,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-11,2016,1,11,21,37.8,107,Unhealthy for Sensitive Groups,36.7,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-11,2016,1,11,22,34.4,98,Moderate,31.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-11,2016,1,11,23,33.3,96,Moderate,32.1,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-12,2016,1,12,0,35.0,99,Moderate,36.6,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-12,2016,1,12,1,58.2,152,Unhealthy,81.5,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-12,2016,1,12,2,48.9,134,Unhealthy for Sensitive Groups,39.7,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-12,2016,1,12,3,68.6,158,Unhealthy,88.2,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-12,2016,1,12,4,53.8,146,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-12,2016,1,12,5,61.6,154,Unhealthy,69.3,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-12,2016,1,12,6,56.0,151,Unhealthy,50.4,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-12,2016,1,12,7,45.1,125,Unhealthy for Sensitive Groups,34.2,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-12,2016,1,12,8,42.6,118,Unhealthy for Sensitive Groups,40.2,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-12,2016,1,12,9,44.8,124,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-12,2016,1,12,10,46.4,128,Unhealthy for Sensitive Groups,48.1,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-12,2016,1,12,11,49.2,135,Unhealthy for Sensitive Groups,51.9,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-12,2016,1,12,12,50.2,137,Unhealthy for Sensitive Groups,51.3,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-12,2016,1,12,13,55.8,151,Unhealthy,61.5,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-12,2016,1,12,14,65.8,156,Unhealthy,75.8,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-12,2016,1,12,15,69.0,158,Unhealthy,72.1,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-12,2016,1,12,16,73.0,160,Unhealthy,77.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-12,2016,1,12,17,74.9,161,Unhealthy,76.8,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-12,2016,1,12,18,74.0,161,Unhealthy,73.1,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-12,2016,1,12,19,76.1,162,Unhealthy,78.4,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-12,2016,1,12,20,83.4,165,Unhealthy,91.1,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-12,2016,1,12,21,89.5,169,Unhealthy,95.5,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-12,2016,1,12,22,86.1,167,Unhealthy,82.9,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-12,2016,1,12,23,83.5,165,Unhealthy,80.6,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-13,2016,1,13,0,78.6,163,Unhealthy,69.6,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-13,2016,1,13,1,72.3,160,Unhealthy,61.2,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-13,2016,1,13,2,71.0,159,Unhealthy,68.7,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-13,2016,1,13,3,92.1,170,Unhealthy,117.2,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-13,2016,1,13,4,93.5,171,Unhealthy,95.1,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-13,2016,1,13,5,83.2,165,Unhealthy,71.8,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-13,2016,1,13,6,76.4,162,Unhealthy,68.9,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-13,2016,1,13,7,72.3,160,Unhealthy,68.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-13,2016,1,13,8,70.2,159,Unhealthy,67.8,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-13,2016,1,13,9,67.7,157,Unhealthy,65.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-13,2016,1,13,10,67.7,157,Unhealthy,66.725,UG/M3,1 Hr,Missing,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-13,2016,1,13,11,-999.0,-999,,68.45,UG/M3,1 Hr,Missing,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-13,2016,1,13,12,-999.0,-999,,70.17500000000001,UG/M3,1 Hr,Missing,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-13,2016,1,13,13,-999.0,-999,,71.9,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-13,2016,1,13,14,71.0,159,Unhealthy,70.7,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-13,2016,1,13,15,68.3,158,Unhealthy,64.8,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-13,2016,1,13,16,66.5,157,Unhealthy,60.4,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-13,2016,1,13,17,67.9,157,Unhealthy,73.2,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-13,2016,1,13,18,70.9,159,Unhealthy,78.8,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-13,2016,1,13,19,72.4,160,Unhealthy,76.3,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-13,2016,1,13,20,77.5,162,Unhealthy,86.8,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-13,2016,1,13,21,79.0,163,Unhealthy,82.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-13,2016,1,13,22,80.0,164,Unhealthy,82.4,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-13,2016,1,13,23,86.1,167,Unhealthy,95.1,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-14,2016,1,14,0,91.9,170,Unhealthy,99.8,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-14,2016,1,14,1,93.4,171,Unhealthy,95.7,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-14,2016,1,14,2,92.4,170,Unhealthy,90.8,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-14,2016,1,14,3,117.5,183,Unhealthy,142.1,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-14,2016,1,14,4,103.2,176,Unhealthy,88.7,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-14,2016,1,14,5,93.3,171,Unhealthy,81.9,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-14,2016,1,14,6,88.2,168,Unhealthy,82.3,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-14,2016,1,14,7,114.8,182,Unhealthy,147.5,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-14,2016,1,14,8,98.4,173,Unhealthy,78.4,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-14,2016,1,14,9,94.8,171,Unhealthy,90.7,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-14,2016,1,14,10,89.9,169,Unhealthy,84.4,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-14,2016,1,14,11,79.0,163,Unhealthy,68.6,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-14,2016,1,14,12,69.3,158,Unhealthy,59.5,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-14,2016,1,14,13,58.5,153,Unhealthy,47.7,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-14,2016,1,14,14,49.1,134,Unhealthy for Sensitive Groups,39.6,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-14,2016,1,14,15,39.9,112,Unhealthy for Sensitive Groups,30.8,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-14,2016,1,14,16,34.0,97,Moderate,28.1,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-14,2016,1,14,17,32.7,94,Moderate,31.4,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-14,2016,1,14,18,38.1,107,Unhealthy for Sensitive Groups,43.5,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-14,2016,1,14,19,34.0,97,Moderate,30.1,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-14,2016,1,14,20,33.5,96,Moderate,32.9,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-14,2016,1,14,21,32.6,94,Moderate,31.8,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-14,2016,1,14,22,29.9,88,Moderate,27.2,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-14,2016,1,14,23,31.5,92,Moderate,33.1,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-15,2016,1,15,0,33.8,97,Moderate,36.9,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-15,2016,1,15,1,34.2,97,Moderate,35.2,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-15,2016,1,15,2,37.4,106,Unhealthy for Sensitive Groups,42.8,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-15,2016,1,15,3,38.2,108,Unhealthy for Sensitive Groups,39.4,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-15,2016,1,15,4,31.6,92,Moderate,23.3,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-15,2016,1,15,5,32.4,94,Moderate,33.2,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-15,2016,1,15,6,35.6,101,Unhealthy for Sensitive Groups,39.4,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-15,2016,1,15,7,30.3,89,Moderate,24.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-15,2016,1,15,8,27.9,84,Moderate,25.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-15,2016,1,15,9,27.0,82,Moderate,25.9,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-15,2016,1,15,10,26.0,80,Moderate,24.8,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-15,2016,1,15,11,23.3,75,Moderate,20.9,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-15,2016,1,15,12,21.2,70,Moderate,19.2,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-15,2016,1,15,13,23.0,74,Moderate,24.7,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-15,2016,1,15,14,20.6,69,Moderate,18.2,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-15,2016,1,15,15,23.2,74,Moderate,25.9,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-15,2016,1,15,16,23.7,75,Moderate,24.1,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-15,2016,1,15,17,25.9,80,Moderate,28.1,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-15,2016,1,15,18,28.2,85,Moderate,32.0,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-15,2016,1,15,19,29.8,88,Moderate,31.9,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-15,2016,1,15,20,30.3,89,Moderate,30.9,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-15,2016,1,15,21,30.3,89,Moderate,30.3,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2016-01-15,2016,1,15,22,35.0,99,Moderate,39.5,UG/M3,1 Hr,Valid,Unhealthy for sensitive
Hanoi,PM2.5 - Principal,2016-01-15,2016,1,15,23,45.5,126,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-16,2016,1,16,0,51.8,141,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-16,2016,1,16,1,55.4,150,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-16,2016,1,16,2,58.9,153,Unhealthy,62.4,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-16,2016,1,16,3,95.5,172,Unhealthy,132.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-16,2016,1,16,4,99.9,174,Unhealthy,104.4,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-16,2016,1,16,5,80.5,164,Unhealthy,61.0,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2016-01-16,2016,1,16,6,85.4,166,Unhealthy,90.2,UG/M3,1 Hr,Valid,Unhealthy
