Raw Conc.,PM2.5 Category,Year,Month,Day,Hour,time,pressure,temp,humidity,rain,wind1,wind2,PM2.5_lag_3h,PM2.5_lag_6h,PM2.5_lag_9h
35.0,Moderate,2020,4,19,4,2020-04-19 04:00:00,1007.76,296.0,16.98,0.4,-2.37,1.73,43.0,40.0,37.0
28.0,Moderate,2020,4,19,7,2020-04-19 07:00:00,1010.48,297.3,17.41,0.0,-2.03,2.21,35.0,43.0,40.0
57.0,Unhealthy,2020,4,19,10,2020-04-19 10:00:00,1010.61,300.03,17.619999,0.0,-1.11,2.2,28.0,35.0,43.0
56.0,Unhealthy,2020,4,19,13,2020-04-19 13:00:00,1008.75,302.69,18.298,0.0,-0.69,1.12,57.0,28.0,35.0
50.0,Unhealthy for sensitive,2020,4,19,16,2020-04-19 16:00:00,1006.17,303.96,18.941,0.0,-3.6299999,2.51,56.0,57.0,28.0
42.0,Unhealthy for sensitive,2020,4,19,19,2020-04-19 19:00:00,1007.94995,298.19,17.851,0.1,-3.85,2.1699998,50.0,56.0,57.0
34.0,Moderate,2020,4,19,22,2020-04-19 22:00:00,1009.62,296.97998,17.671,0.5,-2.3,2.29,42.0,50.0,56.0
24.0,Moderate,2020,4,20,1,2020-04-20 01:00:00,1009.57,296.88,17.55,0.7,-2.23,2.37,34.0,42.0,50.0
30.0,Moderate,2020,4,20,4,2020-04-20 04:00:00,1008.65,296.75,17.421,0.7,-2.4199998,1.2099999,24.0,34.0,42.0
34.0,Moderate,2020,4,20,7,2020-04-20 07:00:00,1012.11,298.22998,18.38,0.0,-2.37,2.84,30.0,24.0,34.0
29.0,Moderate,2020,4,20,10,2020-04-20 10:00:00,1012.38,300.63,18.17,0.1,-1.6899999,3.87,34.0,30.0,24.0
40.0,Unhealthy for sensitive,2020,4,20,13,2020-04-20 13:00:00,1009.94,302.8,18.69,0.1,-1.86,3.99,29.0,34.0,30.0
36.0,Unhealthy for sensitive,2020,4,20,16,2020-04-20 16:00:00,1006.98,303.57,19.31,0.1,-2.76,4.23,40.0,29.0,34.0
37.0,Unhealthy for sensitive,2020,4,20,19,2020-04-20 19:00:00,1008.93,298.71,18.14,0.1,-2.75,2.57,36.0,40.0,29.0
43.0,Unhealthy for sensitive,2020,4,20,22,2020-04-20 22:00:00,1009.78,297.24,17.96,0.1,-2.86,3.21,37.0,36.0,40.0
43.0,Unhealthy for sensitive,2020,4,21,1,2020-04-21 01:00:00,1008.78,296.97,17.75,0.1,-2.78,2.3899999,43.0,37.0,36.0
36.0,Unhealthy for sensitive,2020,4,21,4,2020-04-21 04:00:00,1007.81,296.6,17.49,0.1,-2.2,1.4399999,43.0,43.0,37.0
36.0,Unhealthy for sensitive,2020,4,21,7,2020-04-21 07:00:00,1010.47,298.31,18.58,0.0,-1.8399999,1.93,36.0,43.0,43.0
58.0,Unhealthy,2020,4,21,10,2020-04-21 10:00:00,1011.05,300.52,18.79,0.0,-1.54,2.25,36.0,36.0,43.0
66.0,Unhealthy,2020,4,21,13,2020-04-21 13:00:00,1008.52,302.65,19.38,0.1,-1.16,2.82,58.0,36.0,36.0
48.0,Unhealthy for sensitive,2020,4,21,16,2020-04-21 16:00:00,1006.19995,303.28998,19.65,0.1,-2.9399998,3.55,66.0,58.0,36.0
45.0,Unhealthy for sensitive,2020,4,21,19,2020-04-21 19:00:00,1008.23,298.97998,18.54,0.1,-2.6299999,2.83,48.0,66.0,58.0
32.0,Moderate,2020,4,21,22,2020-04-21 22:00:00,1010.3,298.27,18.23,0.1,-1.8299999,2.8,45.0,48.0,66.0
34.0,Moderate,2020,4,22,1,2020-04-22 01:00:00,1009.52,297.62,17.96,0.1,-2.6299999,2.49,32.0,45.0,48.0
55.0,Unhealthy for sensitive,2020,4,22,4,2020-04-22 04:00:00,1008.45996,296.83,17.619999,0.2,-3.01,1.12,34.0,32.0,45.0
41.0,Unhealthy for sensitive,2020,4,22,7,2020-04-22 07:00:00,1011.5,298.22998,18.63,0.0,-2.73,0.31,55.0,34.0,32.0
26.0,Moderate,2020,4,22,10,2020-04-22 10:00:00,1013.5,299.15,18.45,1.5,-3.53,0.78999996,41.0,55.0,34.0
28.0,Moderate,2020,4,22,13,2020-04-22 13:00:00,1011.82,299.6,18.13,3.6000001,-2.87,-0.51,26.0,41.0,55.0
19.0,Moderate,2020,4,22,16,2020-04-22 16:00:00,1010.78,298.02,17.121,5.3,0.48,-1.81,28.0,26.0,41.0
32.0,Moderate,2020,4,22,19,2020-04-22 19:00:00,1012.68,296.31,16.56,5.9,-0.84,0.28,19.0,28.0,26.0
30.0,Moderate,2020,4,22,22,2020-04-22 22:00:00,1014.8,295.49,16.07,8.5,-1.1899999,2.18,32.0,19.0,28.0
21.0,Moderate,2020,4,23,1,2020-04-23 01:00:00,1014.15,295.03998,15.61,10.6,-1.55,-2.1599998,30.0,32.0,19.0
34.0,Moderate,2020,4,23,4,2020-04-23 04:00:00,1012.69995,294.03,14.301,11.6,-1.4499999,-1.25,21.0,30.0,32.0
26.0,Moderate,2020,4,23,7,2020-04-23 07:00:00,1016.08997,291.97,12.080999,0.0,-1.8399999,-3.02,34.0,21.0,30.0
19.0,Moderate,2020,4,23,10,2020-04-23 10:00:00,1017.95996,291.59,11.849999,5.1,-1.27,-4.04,26.0,34.0,21.0
16.0,Moderate,2020,4,23,13,2020-04-23 13:00:00,1016.19,291.32,11.79,9.400001,-0.95,-4.8399997,19.0,26.0,34.0
26.0,Moderate,2020,4,23,16,2020-04-23 16:00:00,1014.65,291.08,11.58,12.2,-2.59,-4.1,16.0,19.0,26.0
17.0,Moderate,2020,4,23,19,2020-04-23 19:00:00,1015.43,290.8,11.16,12.5,-1.76,-4.5099998,26.0,16.0,19.0
25.0,Moderate,2020,4,23,22,2020-04-23 22:00:00,1018.27,290.4,10.709999,12.900001,-0.48,-4.0899997,17.0,26.0,16.0
25.0,Moderate,2020,4,24,1,2020-04-24 01:00:00,1017.31,290.21,10.971,14.3,-0.08,-3.9299998,25.0,17.0,26.0
42.0,Unhealthy for sensitive,2020,4,24,4,2020-04-24 04:00:00,1016.47,289.97998,10.82,14.6,-1.22,-3.9399998,25.0,25.0,17.0
37.0,Unhealthy for sensitive,2020,4,24,7,2020-04-24 07:00:00,1020.48,289.11,8.86,0.0,-0.37,-5.2,42.0,25.0,25.0
29.0,Moderate,2020,4,24,10,2020-04-24 10:00:00,1022.16003,289.53998,9.039999,0.1,-1.1999999,-5.8799996,37.0,42.0,25.0
30.0,Moderate,2020,4,24,13,2020-04-24 13:00:00,1019.83997,291.4,9.41,0.1,-2.4299998,-7.27,29.0,37.0,42.0
30.0,Moderate,2020,4,24,16,2020-04-24 16:00:00,1018.63,290.41,9.259999,0.1,-1.0,-4.81,30.0,29.0,37.0
38.0,Unhealthy for sensitive,2020,4,24,19,2020-04-24 19:00:00,1019.4,289.11,8.86,0.3,-1.12,-3.83,30.0,30.0,29.0
37.0,Unhealthy for sensitive,2020,4,24,22,2020-04-24 22:00:00,1021.89,289.4,8.87,0.3,0.04,-3.27,38.0,30.0,30.0
36.0,Unhealthy for sensitive,2020,4,25,1,2020-04-25 01:00:00,1019.74,289.4,8.771,0.4,-0.52,-3.02,37.0,38.0,30.0
40.0,Unhealthy for sensitive,2020,4,25,4,2020-04-25 04:00:00,1018.35,289.74,9.061,0.4,0.88,-3.08,36.0,37.0,38.0
33.0,Moderate,2020,4,25,7,2020-04-25 07:00:00,1020.83997,289.69,9.889999,0.0,1.04,-2.1599998,40.0,36.0,37.0
31.0,Moderate,2020,4,25,10,2020-04-25 10:00:00,1020.07996,293.03998,10.15,0.1,1.3299999,-4.3399997,33.0,40.0,36.0
35.0,Moderate,2020,4,25,13,2020-04-25 13:00:00,1017.44,296.24,10.94,0.1,-0.79999995,-2.75,31.0,33.0,40.0
40.0,Unhealthy for sensitive,2020,4,25,16,2020-04-25 16:00:00,1015.95996,295.85,11.589999,0.1,-0.84999996,-2.48,35.0,31.0,33.0
40.0,Unhealthy for sensitive,2020,4,25,19,2020-04-25 19:00:00,1017.95996,293.9,11.559999,0.1,-1.35,-2.07,40.0,35.0,31.0
46.0,Unhealthy for sensitive,2020,4,25,22,2020-04-25 22:00:00,1019.57,292.88,11.32,0.1,-0.87,-0.87,40.0,40.0,35.0
36.0,Unhealthy for sensitive,2020,4,26,1,2020-04-26 01:00:00,1019.20996,291.71,10.889999,0.2,-0.89,-2.6799998,46.0,40.0,40.0
39.0,Unhealthy for sensitive,2020,4,26,4,2020-04-26 04:00:00,1018.76,291.41,10.381,0.3,-0.29,-4.74,36.0,46.0,40.0
35.0,Moderate,2020,4,26,7,2020-04-26 07:00:00,1021.16003,290.63,10.12,0.0,1.51,-1.9599999,39.0,36.0,46.0
38.0,Unhealthy for sensitive,2020,4,26,10,2020-04-26 10:00:00,1021.41003,291.27,11.21,0.8,3.4199998,-1.77,35.0,39.0,36.0
31.0,Moderate,2020,4,26,13,2020-04-26 13:00:00,1019.76,291.47,11.679999,1.7,3.87,-0.19999999,38.0,35.0,39.0
30.0,Moderate,2020,4,26,16,2020-04-26 16:00:00,1017.94995,291.9,11.870999,2.0,3.1999998,-0.61,31.0,38.0,35.0
35.0,Moderate,2020,4,26,19,2020-04-26 19:00:00,1019.22,291.21,11.91,2.7,3.4099998,0.35999998,30.0,31.0,38.0
33.0,Moderate,2020,4,26,22,2020-04-26 22:00:00,1020.28,291.21,11.311,2.7,2.3,-0.59,35.0,30.0,31.0
28.0,Moderate,2020,4,27,1,2020-04-27 01:00:00,1019.33997,290.87,11.37,2.7,2.3999999,-0.28,33.0,35.0,30.0
35.0,Moderate,2020,4,27,4,2020-04-27 04:00:00,1018.31,291.19998,11.46,2.7,2.3899999,-2.37,28.0,33.0,35.0
44.0,Unhealthy for sensitive,2020,4,27,7,2020-04-27 07:00:00,1019.94995,292.62,11.92,0.0,2.5,-2.57,35.0,28.0,33.0
33.0,Moderate,2020,4,27,10,2020-04-27 10:00:00,1020.07,298.5,12.42,0.0,2.19,-2.82,44.0,35.0,28.0
28.0,Moderate,2020,4,27,13,2020-04-27 13:00:00,1018.19995,302.19998,10.761,0.0,0.5,-3.25,33.0,44.0,35.0
31.0,Moderate,2020,4,27,16,2020-04-27 16:00:00,1016.23,303.09,10.339999,0.0,-1.6899999,-1.9399999,28.0,33.0,44.0
40.0,Unhealthy for sensitive,2020,4,27,19,2020-04-27 19:00:00,1017.26,295.6,11.2,0.0,-3.01,2.35,31.0,28.0,33.0
72.0,Unhealthy,2020,4,27,22,2020-04-27 22:00:00,1019.57,293.26,10.761,0.0,-0.84,1.63,40.0,31.0,28.0
81.0,Unhealthy,2020,4,28,1,2020-04-28 01:00:00,1018.88,292.6,10.37,0.0,0.19999999,0.29,72.0,40.0,31.0
90.0,Unhealthy,2020,4,28,4,2020-04-28 04:00:00,1017.64,291.9,10.179999,0.0,0.13,-1.15,81.0,72.0,40.0
100.0,Unhealthy,2020,4,28,7,2020-04-28 07:00:00,1018.39,294.81,11.171,0.0,0.0,-1.25,90.0,81.0,72.0
84.0,Unhealthy,2020,4,28,10,2020-04-28 10:00:00,1018.48,300.3,11.79,0.0,0.68,-2.07,100.0,90.0,81.0
57.0,Unhealthy,2020,4,28,13,2020-04-28 13:00:00,1015.94,303.13998,10.539,0.0,-1.88,-0.77,84.0,100.0,90.0
43.0,Unhealthy for sensitive,2020,4,28,16,2020-04-28 16:00:00,1013.78,302.93,10.86,0.0,-1.5799999,1.38,57.0,84.0,100.0
67.0,Unhealthy,2020,4,28,19,2020-04-28 19:00:00,1014.62,295.99,11.4,0.0,-2.57,3.02,43.0,57.0,84.0
60.0,Unhealthy,2020,4,28,22,2020-04-28 22:00:00,1017.07,294.35,11.641,0.0,-0.87,2.35,67.0,43.0,57.0
80.0,Unhealthy,2020,4,29,1,2020-04-29 01:00:00,1016.26,293.36,11.82,0.0,0.049999997,1.3299999,60.0,67.0,43.0
75.0,Unhealthy,2020,4,29,4,2020-04-29 04:00:00,1015.28,293.0,11.86,0.0,-0.63,0.61,80.0,60.0,67.0
151.0,Very unhealthy,2020,4,29,7,2020-04-29 07:00:00,1016.75,295.57,12.799999,0.0,-0.82,-1.26,75.0,80.0,60.0
88.0,Unhealthy,2020,4,29,10,2020-04-29 10:00:00,1016.75,300.53998,11.389999,0.0,-1.9399999,0.61,151.0,75.0,80.0
79.0,Unhealthy,2020,4,29,13,2020-04-29 13:00:00,1014.32996,303.13998,11.65,0.0,-2.03,1.06,88.0,151.0,75.0
53.0,Unhealthy for sensitive,2020,4,29,16,2020-04-29 16:00:00,1012.51,302.58,13.250999,0.0,-3.53,2.87,79.0,88.0,151.0
58.0,Unhealthy,2020,4,29,19,2020-04-29 19:00:00,1013.82,296.33,14.33,0.0,-3.1299999,3.1399999,53.0,79.0,88.0
47.0,Unhealthy for sensitive,2020,4,29,22,2020-04-29 22:00:00,1015.98,294.59,14.73,0.0,-1.67,2.26,58.0,53.0,79.0
43.0,Unhealthy for sensitive,2020,4,30,1,2020-04-30 01:00:00,1014.63,294.11,15.0,0.0,-0.93,1.81,47.0,58.0,53.0
44.0,Unhealthy for sensitive,2020,4,30,4,2020-04-30 04:00:00,1013.83997,294.63,15.225,0.0,-2.19,1.51,43.0,47.0,58.0
36.0,Unhealthy for sensitive,2020,4,30,7,2020-04-30 07:00:00,1016.07,295.68,14.827,0.0,-1.86,1.15,44.0,43.0,47.0
50.0,Unhealthy for sensitive,2020,4,30,10,2020-04-30 10:00:00,1016.20996,300.56,15.309,0.0,-1.04,1.7199999,36.0,44.0,43.0
53.0,Unhealthy for sensitive,2020,4,30,13,2020-04-30 13:00:00,1013.77,304.24,14.28,0.0,-0.28,2.46,50.0,36.0,44.0
47.0,Unhealthy for sensitive,2020,4,30,16,2020-04-30 16:00:00,1010.72,302.47,15.73,0.0,-2.54,3.48,53.0,50.0,36.0
46.0,Unhealthy for sensitive,2020,4,30,19,2020-04-30 19:00:00,1011.32996,297.91998,15.139999,0.0,-1.9499999,3.8799999,47.0,53.0,50.0
48.0,Unhealthy for sensitive,2020,4,30,22,2020-04-30 22:00:00,1013.02,295.9,15.1,0.0,-1.18,2.59,46.0,47.0,53.0
44.0,Unhealthy for sensitive,2020,5,1,1,2020-05-01 01:00:00,1011.75,295.4,15.18,0.0,-1.3299999,2.82,48.0,46.0,47.0
36.0,Unhealthy for sensitive,2020,5,1,4,2020-05-01 04:00:00,1010.61,294.82,15.4,0.1,-1.89,1.8399999,44.0,48.0,46.0
35.0,Moderate,2020,5,1,7,2020-05-01 07:00:00,1013.05,296.78,16.271,0.0,-1.8,3.23,36.0,44.0,48.0
40.0,Unhealthy for sensitive,2020,5,1,10,2020-05-01 10:00:00,1013.23,301.03,17.13,1.9,-0.26999998,3.72,35.0,36.0,44.0
31.0,Moderate,2020,5,1,13,2020-05-01 13:00:00,1011.16003,302.24,16.959,2.1000001,-0.34,2.31,40.0,35.0,36.0
31.0,Moderate,2020,5,1,16,2020-05-01 16:00:00,1007.81,302.88998,17.671,2.1000001,-1.7099999,4.02,31.0,40.0,35.0
37.0,Unhealthy for sensitive,2020,5,1,19,2020-05-01 19:00:00,1009.14,298.13998,16.97,2.2,-1.61,3.02,31.0,31.0,40.0
41.0,Unhealthy for sensitive,2020,5,1,22,2020-05-01 22:00:00,1010.03,296.69998,17.061,2.2,-2.01,2.12,37.0,31.0,31.0
52.0,Unhealthy for sensitive,2020,5,2,1,2020-05-02 01:00:00,1009.5,296.72998,17.29,2.2,-1.78,2.6599998,41.0,37.0,31.0
46.0,Unhealthy for sensitive,2020,5,2,4,2020-05-02 04:00:00,1008.3,297.03,17.421,2.2,-1.12,2.24,52.0,41.0,37.0
63.0,Unhealthy,2020,5,2,7,2020-05-02 07:00:00,1010.86,297.51,17.1,0.0,-0.17,1.13,46.0,52.0,41.0
48.0,Unhealthy for sensitive,2020,5,2,10,2020-05-02 10:00:00,1010.82,300.84,17.04,0.1,0.45999998,2.56,63.0,46.0,52.0
39.0,Unhealthy for sensitive,2020,5,2,13,2020-05-02 13:00:00,1008.53,303.03998,17.66,0.2,-0.29999998,3.1799998,48.0,63.0,46.0
40.0,Unhealthy for sensitive,2020,5,2,16,2020-05-02 16:00:00,1005.76,302.87,18.05,0.2,-1.91,3.85,39.0,48.0,63.0
28.0,Moderate,2020,5,2,19,2020-05-02 19:00:00,1006.87,298.61,17.541,0.2,-1.99,3.1699998,40.0,39.0,48.0
30.0,Moderate,2020,5,2,22,2020-05-02 22:00:00,1008.76,297.1,17.55,0.2,-1.8,2.1599998,28.0,40.0,39.0
26.0,Moderate,2020,5,3,1,2020-05-03 01:00:00,1008.0,296.63998,17.72,0.2,-2.01,1.2099999,30.0,28.0,40.0
22.0,Moderate,2020,5,3,4,2020-05-03 04:00:00,1007.52,297.24,17.89,0.2,-2.08,1.39,26.0,30.0,28.0
23.0,Moderate,2020,5,3,7,2020-05-03 07:00:00,1010.07996,298.57,18.52,0.0,-1.88,1.79,22.0,26.0,30.0
44.0,Unhealthy for sensitive,2020,5,3,10,2020-05-03 10:00:00,1009.95996,301.16998,18.501,0.1,-0.51,2.54,23.0,22.0,26.0
49.0,Unhealthy for sensitive,2020,5,3,13,2020-05-03 13:00:00,1007.72,302.9,18.74,0.1,0.06,1.75,44.0,23.0,22.0
45.0,Unhealthy for sensitive,2020,5,3,16,2020-05-03 16:00:00,1005.38,304.69,19.27,0.1,-1.86,1.7199999,49.0,44.0,23.0
48.0,Unhealthy for sensitive,2020,5,3,19,2020-05-03 19:00:00,1006.44995,300.0,18.91,0.1,-3.0,2.98,45.0,49.0,44.0
37.0,Unhealthy for sensitive,2020,5,3,22,2020-05-03 22:00:00,1008.25,298.1,18.719,0.1,-1.91,2.44,48.0,45.0,49.0
26.0,Moderate,2020,5,4,1,2020-05-04 01:00:00,1007.81,297.53998,18.711,0.1,-2.03,1.6999999,37.0,48.0,45.0
28.0,Moderate,2020,5,4,4,2020-05-04 04:00:00,1007.32,297.24,18.47,0.1,-2.49,0.83,26.0,37.0,48.0
43.0,Unhealthy for sensitive,2020,5,4,7,2020-05-04 07:00:00,1009.65,299.47,19.351,0.0,-1.51,2.09,28.0,26.0,37.0
41.0,Unhealthy for sensitive,2020,5,4,10,2020-05-04 10:00:00,1009.82996,302.19998,19.47,0.0,-0.71999997,2.03,43.0,28.0,26.0
35.0,Moderate,2020,5,4,13,2020-05-04 13:00:00,1007.69995,307.08,20.0,0.0,0.78,1.51,41.0,43.0,28.0
47.0,Unhealthy for sensitive,2020,5,4,16,2020-05-04 16:00:00,1005.04,308.03,20.709,0.0,-3.85,3.6399999,35.0,41.0,43.0
39.0,Unhealthy for sensitive,2020,5,4,19,2020-05-04 19:00:00,1005.45996,300.74,19.54,0.0,-2.82,3.1299999,47.0,35.0,41.0
31.0,Moderate,2020,5,4,22,2020-05-04 22:00:00,1007.78,298.88998,18.93,1.1,-2.79,3.12,39.0,47.0,35.0
35.0,Moderate,2020,5,5,1,2020-05-05 01:00:00,1005.91,298.24,18.61,1.1,-2.7,2.2,31.0,39.0,47.0
44.0,Unhealthy for sensitive,2020,5,5,4,2020-05-05 04:00:00,1005.62,297.87,17.93,1.1,-2.3799999,2.49,35.0,31.0,39.0
46.0,Unhealthy for sensitive,2020,5,5,7,2020-05-05 07:00:00,1007.3,300.16998,19.21,0.0,-1.9799999,2.23,44.0,35.0,31.0
44.0,Unhealthy for sensitive,2020,5,5,10,2020-05-05 10:00:00,1007.89,305.47998,20.029,0.0,-0.29,2.3999999,46.0,44.0,35.0
49.0,Unhealthy for sensitive,2020,5,5,13,2020-05-05 13:00:00,1005.31,310.28,18.664,0.0,0.099999994,2.58,44.0,46.0,44.0
44.0,Unhealthy for sensitive,2020,5,5,16,2020-05-05 16:00:00,1003.33997,306.74,21.086,0.0,-4.04,5.5499997,49.0,44.0,46.0
50.0,Unhealthy for sensitive,2020,5,5,19,2020-05-05 19:00:00,1004.03,301.15,19.131,0.0,-2.58,3.55,44.0,49.0,44.0
33.0,Moderate,2020,5,5,22,2020-05-05 22:00:00,1006.12,299.71,18.49,0.0,-2.54,2.85,50.0,44.0,49.0
26.0,Moderate,2020,5,6,1,2020-05-06 01:00:00,1004.88,299.41998,18.31,0.0,-2.12,3.6499999,33.0,50.0,44.0
23.0,Moderate,2020,5,6,4,2020-05-06 04:00:00,1004.08,298.82,18.38,0.0,-2.78,3.27,26.0,33.0,50.0
29.0,Moderate,2020,5,6,7,2020-05-06 07:00:00,1006.03,300.51,18.641,0.0,-1.8499999,2.95,23.0,26.0,33.0
46.0,Unhealthy for sensitive,2020,5,6,10,2020-05-06 10:00:00,1006.61,305.99,19.72,0.0,-1.8299999,3.4199998,29.0,23.0,26.0
37.0,Unhealthy for sensitive,2020,5,6,13,2020-05-06 13:00:00,1004.58997,309.25998,20.42,0.0,-3.1999998,3.1999998,46.0,29.0,23.0
39.0,Unhealthy for sensitive,2020,5,6,16,2020-05-06 16:00:00,1002.29,307.0,21.019001,0.0,-4.65,4.15,37.0,46.0,29.0
42.0,Unhealthy for sensitive,2020,5,6,19,2020-05-06 19:00:00,1003.58,301.15,19.54,0.0,-2.6699998,3.32,39.0,37.0,46.0
32.0,Moderate,2020,5,6,22,2020-05-06 22:00:00,1005.11,300.55,18.79,0.0,-3.1499999,4.1,42.0,39.0,37.0
24.0,Moderate,2020,5,7,1,2020-05-07 01:00:00,1004.55,300.4,18.24,0.0,-1.91,4.75,32.0,42.0,39.0
27.0,Moderate,2020,5,7,4,2020-05-07 04:00:00,1003.62,299.1,18.68,0.0,-2.49,2.49,24.0,32.0,42.0
30.0,Moderate,2020,5,7,7,2020-05-07 07:00:00,1005.93,300.6,20.469,0.0,-2.25,3.72,27.0,24.0,32.0
57.0,Unhealthy,2020,5,7,10,2020-05-07 10:00:00,1006.16003,305.71,21.079,0.0,-0.97999996,2.87,30.0,27.0,24.0
54.0,Unhealthy for sensitive,2020,5,7,13,2020-05-07 13:00:00,1004.54,310.28,21.499,0.0,-2.74,4.0299997,57.0,30.0,27.0
44.0,Unhealthy for sensitive,2020,5,7,16,2020-05-07 16:00:00,1001.47,307.18,21.51,0.0,-4.56,4.31,54.0,57.0,30.0
39.0,Unhealthy for sensitive,2020,5,7,19,2020-05-07 19:00:00,1003.9,301.9,20.17,0.4,-0.57,4.0699997,44.0,54.0,57.0
41.0,Unhealthy for sensitive,2020,5,7,22,2020-05-07 22:00:00,1004.78,300.47998,18.881,0.5,-1.43,1.6899999,39.0,44.0,54.0
36.0,Unhealthy for sensitive,2020,5,8,1,2020-05-08 01:00:00,1004.03,299.8,18.48,0.5,-1.56,2.3999999,41.0,39.0,44.0
33.0,Moderate,2020,5,8,4,2020-05-08 04:00:00,1003.1,299.61,18.761,0.5,-2.1599998,3.4299998,36.0,41.0,39.0
33.0,Moderate,2020,5,8,7,2020-05-08 07:00:00,1005.61,300.99,19.96,0.0,-1.67,3.27,33.0,36.0,41.0
43.0,Unhealthy for sensitive,2020,5,8,10,2020-05-08 10:00:00,1005.54,306.34998,20.199,0.0,-0.93,2.96,33.0,33.0,36.0
45.0,Unhealthy for sensitive,2020,5,8,13,2020-05-08 13:00:00,1003.70996,311.19998,19.361,0.0,-1.1899999,2.6799998,43.0,33.0,33.0
41.0,Unhealthy for sensitive,2020,5,8,16,2020-05-08 16:00:00,1001.11,308.4,21.969,0.0,-4.5499997,3.78,45.0,43.0,33.0
41.0,Unhealthy for sensitive,2020,5,8,19,2020-05-08 19:00:00,1003.77,302.69998,20.489,0.1,-0.21,0.55,41.0,45.0,43.0
18.0,Moderate,2020,5,8,22,2020-05-08 22:00:00,1006.51,297.91,16.79,3.5,-2.74,-0.32999998,41.0,41.0,45.0
25.0,Moderate,2020,5,9,1,2020-05-09 01:00:00,1005.66,298.9,18.75,3.6000001,0.66999996,0.42,18.0,41.0,41.0
33.0,Moderate,2020,5,9,4,2020-05-09 04:00:00,1004.73,298.44,18.641,3.6000001,-0.41,0.29999998,25.0,18.0,41.0
37.0,Unhealthy for sensitive,2020,5,9,7,2020-05-09 07:00:00,1007.76,300.16,20.59,0.0,-0.78,1.5699999,33.0,25.0,18.0
78.0,Unhealthy,2020,5,9,10,2020-05-09 10:00:00,1007.97,304.75,20.019,0.0,-1.13,1.62,37.0,33.0,25.0
57.0,Unhealthy,2020,5,9,13,2020-05-09 13:00:00,1006.07996,310.19998,17.76,0.0,1.43,1.5899999,78.0,37.0,33.0
47.0,Unhealthy for sensitive,2020,5,9,16,2020-05-09 16:00:00,1003.65,311.00998,17.611,0.0,0.66999996,1.56,57.0,78.0,37.0
45.0,Unhealthy for sensitive,2020,5,9,19,2020-05-09 19:00:00,1004.54,303.38,20.679,0.0,-1.86,2.8,47.0,57.0,78.0
45.0,Unhealthy for sensitive,2020,5,9,22,2020-05-09 22:00:00,1006.42,301.31,19.37,0.0,-2.6599998,2.73,45.0,47.0,57.0
47.0,Unhealthy for sensitive,2020,5,10,1,2020-05-10 01:00:00,1005.95,300.94,19.63,0.0,-1.6999999,3.6599998,45.0,45.0,47.0
47.0,Unhealthy for sensitive,2020,5,10,4,2020-05-10 04:00:00,1005.45,300.03,19.69,0.0,-2.45,1.11,47.0,45.0,45.0
52.0,Unhealthy for sensitive,2020,5,10,7,2020-05-10 07:00:00,1008.49,301.07,19.671,0.0,-1.75,0.55,47.0,47.0,45.0
45.0,Unhealthy for sensitive,2020,5,10,10,2020-05-10 10:00:00,1009.54004,306.3,19.38,0.0,-1.3199999,0.59,52.0,47.0,47.0
36.0,Unhealthy for sensitive,2020,5,10,13,2020-05-10 13:00:00,1007.25,310.41,17.05,0.0,0.099999994,0.14999999,45.0,52.0,47.0
32.0,Moderate,2020,5,10,16,2020-05-10 16:00:00,1003.74,310.3,17.13,0.0,-1.88,0.049999997,36.0,45.0,52.0
34.0,Moderate,2020,5,10,19,2020-05-10 19:00:00,1006.57,302.09,19.97,0.0,-3.61,3.3899999,32.0,36.0,45.0
38.0,Unhealthy for sensitive,2020,5,10,22,2020-05-10 22:00:00,1008.48,301.0,19.74,0.0,-2.3899999,3.79,34.0,32.0,36.0
30.0,Moderate,2020,5,11,1,2020-05-11 01:00:00,1007.83997,300.49,19.65,0.0,-2.01,2.19,38.0,34.0,32.0
27.0,Moderate,2020,5,11,4,2020-05-11 04:00:00,1007.02,299.4,19.83,0.0,-2.3899999,0.099999994,30.0,38.0,34.0
37.0,Unhealthy for sensitive,2020,5,11,7,2020-05-11 07:00:00,1010.13,301.5,19.95,0.0,-2.59,1.73,27.0,30.0,38.0
44.0,Unhealthy for sensitive,2020,5,11,10,2020-05-11 10:00:00,1010.79004,305.65,19.78,0.0,-1.4399999,2.81,37.0,27.0,30.0
36.0,Unhealthy for sensitive,2020,5,11,13,2020-05-11 13:00:00,1008.5,309.8,18.56,0.0,-0.90999997,3.01,44.0,37.0,27.0
24.0,Moderate,2020,5,11,16,2020-05-11 16:00:00,1005.08,307.0,19.55,0.0,-4.19,4.43,36.0,44.0,37.0
30.0,Moderate,2020,5,11,19,2020-05-11 19:00:00,1006.65,300.4,19.47,3.1000001,-0.12,4.99,24.0,36.0,44.0
28.0,Moderate,2020,5,11,22,2020-05-11 22:00:00,1008.73,299.1,18.51,3.5,-1.64,2.7,30.0,24.0,36.0
27.0,Moderate,2020,5,12,1,2020-05-12 01:00:00,1008.81,298.88998,19.58,3.7,-3.36,-1.55,28.0,30.0,24.0
27.0,Moderate,2020,5,12,4,2020-05-12 04:00:00,1009.25,298.8,17.93,4.4,-2.76,-1.87,27.0,28.0,30.0
28.0,Moderate,2020,5,12,7,2020-05-12 07:00:00,1012.19995,298.03,17.48,0.0,-0.31,-2.97,27.0,27.0,28.0
